IsolationForest,95329,196,95329,2329,2329,100,0.7433375531517057,0,0.05170586758434171,0,0.21858906745910645,0.2752838134765625
IsolationForest,95329,196,95329,2329,2329,100,0.7674684875598462,0,0.05255851442762515,0,0.2037496566772461,0.2823779582977295
IsolationForest,95329,196,95329,2329,2329,100,0.7559979316426357,0,0.052218730695047066,0,0.19852089881896973,0.26389050483703613
IsolationForest,95329,196,95329,2329,2329,100,0.7667325032202662,0,0.05295512906939318,0,0.21609854698181152,0.2615654468536377
IsolationForest,95329,196,95329,2329,2329,100,0.757679409225428,0,0.049089867460579924,0,0.5188651084899902,0.30703020095825195
IsolationForest,95329,196,95329,2329,2329,100,0.7427765712359821,0,0.047315595299499504,0,0.21878647804260254,0.26551103591918945
IsolationForest,95329,196,95329,2329,2329,100,0.743691535432162,0,0.04689325765630949,0,0.21315622329711914,0.2624671459197998
IsolationForest,95329,196,95329,2329,2329,100,0.7284461326795847,0,0.047605212176061465,0,0.20691633224487305,0.2602968215942383
IsolationForest,95329,196,95329,2329,2329,100,0.7161677239296944,0,0.043452392788106003,0,0.22553586959838867,0.2765212059020996
IsolationForest,95329,196,95329,2329,2329,100,0.7294312663610298,0,0.0440919074584816,0,0.2143857479095459,0.26250791549682617
IsolationForest,95329,196,95329,2329,2329,100,0.7132925686874703,0,0.04270115472774538,0,0.22065949440002441,0.26679110527038574
IsolationForest,95329,196,95329,2329,2329,100,0.7038360272764628,0,0.04201141535933614,0,0.21802496910095215,0.27377915382385254
IsolationForest,95329,196,95329,2329,2329,100,0.7491931097845307,0,0.04827364614179564,0,0.227402925491333,0.2832820415496826
IsolationForest,95329,196,95329,2329,2329,100,0.7647605276158027,0,0.05677087674666871,0,0.22008919715881348,0.2651541233062744
IsolationForest,95329,196,95329,2329,2329,100,0.7501183534397984,0,0.049285123753585326,0,0.22717547416687012,0.2910773754119873
IsolationForest,95329,196,95329,2329,2329,100,0.7462077406427605,0,0.049006936960843045,0,0.20362138748168945,0.2720377445220947
IsolationForest,95329,196,95329,2329,2329,100,0.6982663425624547,0,0.04010067643026515,0,0.20925450325012207,0.26657533645629883
IsolationForest,95329,196,95329,2329,2329,100,0.7478068486636472,0,0.046693007445292305,0,0.22367358207702637,0.27051210403442383
IsolationForest,95329,196,95329,2329,2329,100,0.7654005918826208,0,0.054583301700054425,0,0.20677733421325684,0.2798421382904053
IsolationForest,95329,196,95329,2329,2329,100,0.7557298623711317,0,0.05165730286492837,0,0.21417784690856934,0.2688326835632324
IsolationForest,95329,196,95329,2329,2329,100,0.7427565155565405,0,0.04693859691708833,0,0.23781752586364746,0.2789456844329834
IsolationForest,95329,196,95329,2329,2329,100,0.6850489480463718,0,0.036676557013921814,0,0.22095775604248047,0.2699902057647705
IsolationForest,95329,196,95329,2329,2329,100,0.7508052419931948,0,0.053456509744281636,0,0.2151656150817871,0.28754115104675293
IsolationForest,95329,196,95329,2329,2329,100,0.7159594777397655,0,0.04369687065265276,0,0.21439099311828613,0.2740147113800049
IsolationForest,95329,196,95329,2329,2329,100,0.6444005041621075,0,0.03189864756016028,0,0.22104907035827637,0.2664222717285156
IsolationForest,95329,196,95329,2329,2329,100,0.7742723306416986,0,0.05581519781167544,0,0.2236025333404541,0.27341294288635254
IsolationForest,95329,196,95329,2329,2329,100,0.6776202948332617,0,0.0346999288061408,0,0.20885896682739258,0.2762949466705322
IsolationForest,95329,196,95329,2329,2329,100,0.8009204328776482,0,0.06741388041572899,0,0.22243475914001465,0.2777230739593506
IsolationForest,95329,196,95329,2329,2329,100,0.745068117286943,0,0.050514657616112346,0,0.21014976501464844,0.27696657180786133
IsolationForest,95329,196,95329,2329,2329,100,0.6951367562800962,0,0.037159309295483785,0,0.23413872718811035,0.294095516204834
IsolationForest,95329,196,95329,2329,2329,100,0.7712167389206683,0,0.05984274628138369,0,0.22208356857299805,0.2685244083404541
IsolationForest,95329,196,95329,2329,2329,100,0.7798020725125463,0,0.06568915285015642,0,0.2188279628753662,0.26886820793151855
IsolationForest,95329,196,95329,2329,2329,100,0.7080212883834955,0,0.040911648319622566,0,0.21075081825256348,0.27132225036621094
IsolationForest,95329,196,95329,2329,2329,100,0.7679024270880945,0,0.05546291538935149,0,0.22599530220031738,0.2781057357788086
IsolationForest,95329,196,95329,2329,2329,100,0.7324871535616837,0,0.04268877057670586,0,0.22271013259887695,0.2745187282562256
IsolationForest,95329,196,95329,2329,2329,100,0.7526825417711234,0,0.05138289137931561,0,0.23199129104614258,0.2802109718322754
IsolationForest,95329,196,95329,2329,2329,100,0.7593962427919132,0,0.06147379103856272,0,0.23089098930358887,0.27852559089660645
IsolationForest,95329,196,95329,2329,2329,100,0.7555602986190945,0,0.0565093470913862,0,0.2253270149230957,0.2955801486968994
IsolationForest,95329,196,95329,2329,2329,100,0.713418156761174,0,0.041092227203436756,0,0.22289705276489258,0.27977752685546875
IsolationForest,95329,196,95329,2329,2329,100,0.7214848912958166,0,0.04275144146804676,0,0.22471928596496582,0.2806968688964844
IsolationForest,95329,196,95329,2329,2329,100,0.710283969768741,0,0.04062267348855443,0,0.2293095588684082,0.2770967483520508
IsolationForest,95329,196,95329,2329,2329,100,0.6935588766234067,0,0.037357817227067935,0,0.22350454330444336,0.2770524024963379
IsolationForest,95329,196,95329,2329,2329,100,0.7838837472356497,0,0.06144069583053175,0,0.22145390510559082,0.27183961868286133
IsolationForest,95329,196,95329,2329,2329,100,0.7548315258290742,0,0.049690994564487244,0,0.22417330741882324,0.281050443649292
IsolationForest,95329,196,95329,2329,2329,100,0.7263730384077342,0,0.0442640397104613,0,0.2240607738494873,0.27832484245300293
IsolationForest,95329,196,95329,2329,2329,100,0.7734704312617441,0,0.054200371242115686,0,0.2206740379333496,0.2751898765563965
IsolationForest,95329,196,95329,2329,2329,100,0.7640296957021565,0,0.05447395935321141,0,0.21416425704956055,0.2829396724700928
IsolationForest,95329,196,95329,2329,2329,100,0.7693030559056682,0,0.06529717593630777,0,0.22785043716430664,0.27422642707824707
IsolationForest,95329,196,95329,2329,2329,100,0.7684188100481539,0,0.05545471295018127,0,0.23054003715515137,0.28079771995544434
IsolationForest,95329,196,95329,2329,2329,100,0.6962142088763926,0,0.038280294167429244,0,0.22199153900146484,0.27896881103515625
IsolationForest,95329,196,95329,2329,2329,100,0.7210469581757827,0,0.04362209149916651,0,0.23651528358459473,0.32225775718688965
IsolationForest,95329,196,95329,2329,2329,100,0.655969768741026,0,0.03289256062102299,0,0.22602152824401855,0.2855687141418457
IsolationForest,95329,196,95329,2329,2329,100,0.7389879038029151,0,0.04582860975502552,0,0.23097848892211914,0.2865478992462158
IsolationForest,95329,196,95329,2329,2329,100,0.7622072235534195,0,0.05294267472696319,0,0.225142240524292,0.2819051742553711
IsolationForest,95329,196,95329,2329,2329,100,0.763856209919805,0,0.053363058699909136,0,0.22385334968566895,0.2790083885192871
IsolationForest,95329,196,95329,2329,2329,100,0.7575407784964704,0,0.05371908190529869,0,0.22930145263671875,0.2858138084411621
IsolationForest,95329,196,95329,2329,2329,100,0.7349226997603846,0,0.045266648463294694,0,0.22186040878295898,0.2882513999938965
IsolationForest,95329,196,95329,2329,2329,100,0.7720026085310507,0,0.05543511056085132,0,0.2210216522216797,0.28853797912597656
IsolationForest,95329,196,95329,2329,2329,100,0.75211980775357,0,0.04637307455520159,0,0.23640894889831543,0.27790403366088867
IsolationForest,95329,196,95329,2329,2329,100,0.7554673471931744,0,0.052793333365260715,0,0.22459721565246582,0.2834503650665283
IsolationForest,95329,196,95329,2329,2329,100,0.7790076363015185,0,0.060608983560233774,0,0.22753119468688965,0.2781968116760254
IsolationForest,95329,196,95329,2329,2329,100,0.7678486197869777,0,0.05954806620346564,0,0.23075199127197266,0.28826451301574707
IsolationForest,95329,196,95329,2329,2329,100,0.7791907090125902,0,0.056541313634433404,0,0.22219109535217285,0.2834334373474121
IsolationForest,95329,196,95329,2329,2329,100,0.783875473806193,0,0.06270308146942746,0,0.2303764820098877,0.28954195976257324
IsolationForest,95329,196,95329,2329,2329,100,0.658648268443238,0,0.033625578842403844,0,0.23337197303771973,0.27905774116516113
IsolationForest,95329,196,95329,2329,2329,100,0.7600357160994842,0,0.06202144170522718,0,0.22416996955871582,0.2836449146270752
IsolationForest,95329,196,95329,2329,2329,100,0.7315619145232851,0,0.04417463443807813,0,0.22387123107910156,0.2784554958343506
IsolationForest,95329,196,95329,2329,2329,100,0.6874983448524218,0,0.03804445123428397,0,0.22202253341674805,0.2783055305480957
IsolationForest,95329,196,95329,2329,2329,100,0.73388745458155,0,0.04482930833300298,0,0.21803736686706543,0.27809762954711914
IsolationForest,95329,196,95329,2329,2329,100,0.7462344907824208,0,0.048092469049464466,0,0.21796941757202148,0.2709944248199463
IsolationForest,95329,196,95329,2329,2329,100,0.6956385684012245,0,0.037992404702493425,0,0.2267470359802246,0.2779710292816162
IsolationForest,95329,196,95329,2329,2329,100,0.7568639223996639,0,0.053195982961874826,0,0.20934820175170898,0.27335524559020996
IsolationForest,95329,196,95329,2329,2329,100,0.6749114853853009,0,0.035175619301274136,0,0.22414636611938477,0.2918543815612793
IsolationForest,95329,196,95329,2329,2329,100,0.7628591762582122,0,0.05349520394858113,0,0.2332620620727539,0.2741425037384033
IsolationForest,95329,196,95329,2329,2329,100,0.7198999847643319,0,0.04583658608035151,0,0.23059678077697754,0.2863938808441162
IsolationForest,95329,196,95329,2329,2329,100,0.6663652866844878,0,0.03381914316916167,0,0.23217248916625977,0.2790861129760742
IsolationForest,95329,196,95329,2329,2329,100,0.7496513432780694,0,0.04711195237751062,0,0.2344663143157959,0.28285908699035645
IsolationForest,95329,196,95329,2329,2329,100,0.7169374598909495,0,0.04285105381324915,0,0.2262742519378662,0.27810215950012207
IsolationForest,95329,196,95329,2329,2329,100,0.7743527288004912,0,0.06868735272872489,0,0.2273101806640625,0.29694294929504395
IsolationForest,95329,196,95329,2329,2329,100,0.7474961102877694,0,0.04849328069924089,0,0.2255692481994629,0.2744009494781494
IsolationForest,95329,196,95329,2329,2329,100,0.7419742009353776,0,0.04668974340499436,0,0.2231910228729248,0.2799210548400879
IsolationForest,95329,196,95329,2329,2329,100,0.7432907103976509,0,0.04716635179427467,0,0.2236030101776123,0.27826595306396484
IsolationForest,95329,196,95329,2329,2329,100,0.7472145505247072,0,0.05131469973815414,0,0.2882728576660156,0.30220818519592285
IsolationForest,95329,196,95329,2329,2329,100,0.7447105915594399,0,0.047218682734018934,0,0.24756264686584473,0.2913818359375
IsolationForest,95329,196,95329,2329,2329,100,0.7300690129595516,0,0.04344899917508157,0,0.2265002727508545,0.275554895401001
IsolationForest,95329,196,95329,2329,2329,100,0.7204855053394091,0,0.04391980761907292,0,0.22912073135375977,0.27233171463012695
IsolationForest,95329,196,95329,2329,2329,100,0.7283098611707457,0,0.04608864352470827,0,0.2503054141998291,0.2791788578033447
IsolationForest,95329,196,95329,2329,2329,100,0.7503907764188793,0,0.05581082875926982,0,0.229536771774292,0.28249216079711914
IsolationForest,95329,196,95329,2329,2329,100,0.6877539531941809,0,0.03785454399449065,0,0.22733449935913086,0.28279542922973633
IsolationForest,95329,196,95329,2329,2329,100,0.7709204005595646,0,0.05422715734448191,0,0.2326641082763672,0.27367448806762695
IsolationForest,95329,196,95329,2329,2329,100,0.7502305156581115,0,0.05010747936873132,0,0.21352696418762207,0.28914713859558105
IsolationForest,95329,196,95329,2329,2329,100,0.7468157546041727,0,0.05056253780556308,0,0.23640918731689453,0.28887510299682617
IsolationForest,95329,196,95329,2329,2329,100,0.7353573041177855,0,0.04356571304177389,0,0.24740839004516602,0.29007792472839355
IsolationForest,95329,196,95329,2329,2329,100,0.7391398680498806,0,0.047106431516048375,0,0.23003792762756348,0.2819032669067383
IsolationForest,95329,196,95329,2329,2329,100,0.7061567704077157,0,0.03953897401506955,0,0.21529722213745117,0.28223395347595215
IsolationForest,95329,196,95329,2329,2329,100,0.7968498571079009,0,0.06546925051408833,0,0.22998547554016113,0.28966689109802246
IsolationForest,95329,196,95329,2329,2329,100,0.6842834711468765,0,0.036058107526001845,0,0.43114686012268066,0.5785679817199707
IsolationForest,95329,196,95329,2329,2329,100,0.7212283918983181,0,0.04280695706169156,0,0.3318045139312744,0.4188225269317627
IsolationForest,95329,196,95329,2329,2329,100,0.743112185302659,0,0.048171518632159675,0,0.28127622604370117,0.32102155685424805
IsolationForest,95329,196,95329,2329,2329,100,0.6553651920386709,0,0.0330492166511402,0,0.3356020450592041,0.4247171878814697
